"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:UTI89_C3965","gene:UTI89_C3965",389.65344780782,-1.03133561250107,0.346533317315691,-2.97615138564446,0.00291890734822114,0.07388175540881
"gene:UTI89_C2351","gene:UTI89_C2351",1330.52336640522,-1.00288626264113,0.349426598094569,-2.87009136714232,0.00410353207626808,0.0899311851914574
"gene:UTI89_C4120","gene:UTI89_C4120",14.5929605934866,-1.45963409009333,0.487497771270004,-2.99413489889556,0.00275224229250331,0.0714548788166374
"gene:UTI89_C1198","gene:UTI89_C1198",494.442644610654,1.71348616625274,0.487392660275092,3.51561750085776,0.000438732570655858,0.0221351534261053
"gene:UTI89_C2204","gene:UTI89_C2204",3543.54683559412,1.08163474514825,0.293884785926704,3.68047206573672,0.000232802563152218,0.0149084342714751
"gene:UTI89_C4729","gene:UTI89_C4729",310.711347439026,-1.99869560912774,0.452869926016449,-4.4133988465711,1.01760274637019e-05,0.00182570668671718
"gene:UTI89_C4030","gene:UTI89_C4030",227.968896109446,1.5535351336402,0.48679207380276,3.19137310824347,0.00141598293880539,0.0491705061355589
"gene:UTI89_C1201","gene:UTI89_C1201",1926.02487630467,1.7615066423961,0.483145920603524,3.64591020492464,0.000266447011624661,0.0164735072792507
"gene:UTI89_P030","gene:UTI89_P030",8291.96798366955,1.3785338016459,0.45180232562393,3.05118792768978,0.00227937859810939,0.0651833720660338
"gene:UTI89_C2589","gene:UTI89_C2589",519.404133122289,-0.818083890552007,0.281432359811978,-2.90685794305445,0.00365078949092488,0.085317739240524
"gene:UTI89_C1480","gene:UTI89_C1480",216.501521092381,1.11446418351753,0.327782062943876,3.40001577117524,0.000673819665306942,0.0299037569105398
"gene:UTI89_C4238","gene:UTI89_C4238",1250.39631369611,-1.25435380545835,0.382951623932011,-3.2754889314193,0.00105479247579775,0.040634232016865
"gene:UTI89_C0597","gene:UTI89_C0597",413.207389947498,2.03642355560624,0.469063180036192,4.34146964050582,1.41532837292973e-05,0.00207963097475607
"gene:UTI89_C5031","gene:UTI89_C5031",40.011349329182,-1.41908207181316,0.478011623163365,-2.96871875713402,0.00299044160145494,0.0748521194760117
"gene:UTI89_C4036","gene:UTI89_C4036",1056.88721292061,2.16501434201723,0.474925407291289,4.55864080712227,5.14857405406742e-06,0.00105781744419193
"gene:UTI89_C5108","gene:UTI89_C5108",351.302926008452,-0.995862900781338,0.293431616217596,-3.39385003435639,0.000689174212947295,0.0299037569105398
"gene:UTI89_C4393","gene:UTI89_C4393",680.543927951301,-1.29067301846703,0.403364446081935,-3.19976892114299,0.00137537810804895,0.0480992159630452
"gene:UTI89_C0808","gene:UTI89_C0808",740.187646052466,1.87971603379153,0.398532786663247,4.71659069641327,2.39829482490831e-06,0.000704709336565497
"gene:UTI89_C4096","gene:UTI89_C4096",20843.4599880742,1.23531574196097,0.35573564256609,3.47256668758309,0.000515506921492607,0.0244419675950005
"gene:UTI89_C1050","gene:UTI89_C1050",1311.94215926657,1.33644276276972,0.393820033320426,3.39353676729375,0.000689962957558636,0.0299037569105398
"gene:UTI89_C2131","gene:UTI89_C2131",116.814786559425,-1.57538392986274,0.407976347103084,-3.86145898174996,0.000112711937037541,0.00936789427546198
"gene:UTI89_C4324","gene:UTI89_C4324",477.7137385673,-0.967428415581,0.301228408036445,-3.21161082345179,0.00131993049682995,0.0478571858813859
"gene:UTI89_C1202","gene:UTI89_C1202",838.22788541081,1.851925885296,0.479934114945722,3.8587085760833,0.000113987762427037,0.00936789427546198
"gene:UTI89_C4035","gene:UTI89_C4035",1481.23972758742,1.92889602732251,0.475752092399974,4.05441417523151,5.02600986026889e-05,0.00538766404804041
"gene:UTI89_C1338","gene:UTI89_C1338",6065.41631880685,2.22130881264607,0.472442747761468,4.70175237776661,2.57938192226152e-06,0.000704709336565497
"gene:UTI89_C2329","gene:UTI89_C2329",61.8828785327115,-1.61624950930067,0.336127577810866,-4.8084406516924,1.52112173317161e-06,0.000576973174328401
"gene:UTI89_C1592","gene:UTI89_C1592",356.270398306449,-0.951594639802599,0.328540975406157,-2.89642605043768,0.00377439586841304,0.0865653303588126
"gene:UTI89_C1337","gene:UTI89_C1337",1458.80141403892,1.74089919570986,0.444326087835216,3.91806658076647,8.92620535580707e-05,0.00806788378319194
"gene:UTI89_C0835","gene:UTI89_C0835",407.47718648229,-0.983942686254162,0.275682502336549,-3.56911547854779,0.000358188525526163,0.0194090947183463
"gene:UTI89_C0562","gene:UTI89_C0562",203.567237481915,0.795623849017108,0.258515634026264,3.07766240913799,0.00208631117962848,0.0623490934954425
"gene:UTI89_C1082","gene:UTI89_C1082",3774.5530164427,1.63081810200058,0.418808696749075,3.89394517033554,9.86269513653473e-05,0.00866552821524273
"gene:EBG00001165937","gene:EBG00001165937",160.906668119266,1.2451412531219,0.396056925483265,3.1438441623072,0.00166744211683796,0.0548143805208533
"gene:UTI89_C1346","gene:UTI89_C1346",3793.53195812292,1.2155821302976,0.37969454758313,3.20147375840698,0.00136726528237986,0.0480992159630452
"gene:UTI89_C3590","gene:UTI89_C3590",20050.8096166701,1.25770090261693,0.396601786389722,3.17119323658579,0.00151814118226857,0.0512736586970297
"gene:UTI89_C1469","gene:UTI89_C1469",159.637968380923,-0.868054786315078,0.269292986548908,-3.22345857365069,0.00126652616567987,0.0462610409108699
"gene:UTI89_C0589","gene:UTI89_C0589",225.211168478521,1.37497639394979,0.461605857274759,2.97868056109039,0.00289492408017943,0.07388175540881
"gene:UTI89_C2146","gene:UTI89_C2146",144.969429393846,1.72625993606809,0.477511405058113,3.6151177077289,0.000300211187353775,0.0172132716842031
"gene:UTI89_C1111","gene:UTI89_C1111",654.282293473856,-1.23119658206227,0.390067221890604,-3.15637026893678,0.00159745931502704,0.0528662542442841
